"Gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"symbol"	"rep1.white"	"rep2.white"	"rep1.red"	"rep2.red"
"2005"	"ENSG00000178104"	198.77046777047	-1.62677407206871	0.189132458634704	-8.60124213375088	7.88579145049711e-18	1.52684017914909e-17	"PDE4DIP"	318.418088489358	282.144548382087	101.369348022647	93.1498861877877
"2006"	"ENSG00000184502"	449.971038337238	12.4416046233443	1.44654160119778	8.60093108490086	7.90719570861649e-18	1.53022163090515e-17	"GAST"	0	0	875.038854770204	924.845298578749
"2007"	"ENSG00000143157"	577.624698540109	-12.4317729885422	1.44540907441526	-8.60086823072662	7.91152786289017e-18	1.53029752088971e-17	"POGK"	1162.13607437359	1148.36271978685	0	0
"2008"	"ENSG00000233896"	77.9527285011869	-2.77217875987644	0.322348327616686	-8.59994770369313	7.97524320517723e-18	1.54185388794964e-17	"PDYN-AS1"	140.31983560548	131.610109458717	22.1381334762102	17.7428354643405
"2009"	"ENSG00000224186"	524.647184553608	0.987549087700277	0.114854054927229	8.59829536123895	8.09088494991513e-18	1.5634326938045e-17	"PITX1-AS1"	377.784172783984	326.014584868326	707.255106318927	687.534874243195
"2010"	"ENSG00000019549"	205.54037886759	8.86594852886337	1.03129519264365	8.59690667822873	8.18935282527088e-18	1.58167311652671e-17	"SNAI2"	0	1.72039358769565	410.138051769789	410.303070112874
"2011"	"ENSG00000116539"	98.4609456677004	-6.41979915412224	0.746992127493218	-8.59419921286992	8.38474530796877e-18	1.61860590338721e-17	"ASH1L"	187.093114140639	202.146246554239	3.49549475940161	1.10892721652128
"2012"	"ENSG00000122042"	256.26743265232	-1.42092057460461	0.165356759551377	-8.59306011111764	8.46832068063489e-18	1.6339273484146e-17	"UBL3"	383.18108953804	363.003047003783	149.141109734469	129.74448433299
"2013"	"ENSG00000224650"	446.184252347887	12.4294704653581	1.44669362447586	8.59163976053416	8.57368367360778e-18	1.65343532215951e-17	"IGHV3-74"	0	0	859.891710812797	924.845298578749
"2014"	"ENSG00000198353"	565.765441372642	-12.4019404578557	1.44548600918482	-8.57977204832981	9.5061336592729e-18	1.83234854256158e-17	"HOXC4"	1119.86022646681	1143.20153902376	0	0
"2015"	"ENSG00000226370"	563.673883385765	-12.3965475555709	1.44547307581042	-8.57611792500569	9.81289400586739e-18	1.89053969835263e-17	"LINC00375"	1125.25714322087	1129.4383903222	0	0
"2016"	"ENSG00000015475"	438.566312802702	12.4042043065817	1.44657239527556	8.57489355326646	9.9178481316843e-18	1.90981269922964e-17	"BID"	0	0	894.846658406813	859.418592803993
"2017"	"ENSG00000181788"	204.827304863045	8.86157351639159	1.03344711554772	8.57477212241775	9.92831747123459e-18	1.91088132102454e-17	"SIAH2"	0	1.72039358769565	374.017939255973	443.570886608513
"2018"	"ENSG00000142892"	370.507779784781	1.16502058844379	0.135878243071928	8.57400391780957	9.99480257907288e-18	1.92272477548881e-17	"PIGK"	218.575128539305	238.274511895848	539.471357867649	485.710120836321
"2019"	"ENSG00000144645"	200.063632941689	1.62959933724379	0.190220798861519	8.56688304852583	1.06323779199678e-17	2.04436415055222e-17	"OSBPL10"	102.541418327081	92.9012537355652	330.906837223353	273.905022480757
"2020"	"ENSG00000089169"	403.479982048634	1.39905707703308	0.163314614215482	8.56663736894439	1.06550769719284e-17	2.04771494106728e-17	"RPH3A"	261.75046257176	182.361720295739	572.095975622064	597.711769704971
"2021"	"ENSG00000170921"	891.287977117246	-0.696954300457821	0.0813770951874688	-8.56450207336898	1.08543880530107e-17	2.08498729959909e-17	"TANC2"	1110.86536521005	1094.17032177443	678.125983323913	681.990238160588
"2022"	"ENSG00000165152"	200.409612135046	8.82943480999677	1.03151812918156	8.55965063551752	1.1321005900182e-17	2.17354359447883e-17	"PGAP4"	0	1.72039358769565	398.486402571784	401.431652380704
"2023"	"ENSG00000176261"	431.034919101458	12.3793148119962	1.44656849824454	8.55771076656169	1.15130767668072e-17	2.2093275771877e-17	"ZBTB8OS"	0	0	868.047865251401	856.091811154429
"2024"	"ENSG00000178741"	106.185125787148	7.32210555380312	0.855648768761525	8.55737286270068	1.15468607172743e-17	2.21471639634042e-17	"COX5A"	1.7989722513523	0.860196793847826	198.078036366091	224.003297737299
"2025"	"ENSG00000198691"	550.105097090154	-12.3613646356711	1.44554797108822	-8.55133477608865	1.21673153605543e-17	2.33256924286243e-17	"ABCA4"	1103.66947620464	1096.75091215598	0	0
"2026"	"ENSG00000269113"	489.1549230027	1.02236159768315	0.119618681859014	8.54683885321632	1.26505630366033e-17	2.42401513735409e-17	"TRABD2B"	347.201644510994	298.488287465196	669.969828885309	640.959931149301
"2027"	"ENSG00000070010"	133.433111285523	-7.28054509798551	0.852684425346637	-8.53838170554808	1.36114642224377e-17	2.6068504457568e-17	"UFD1"	285.13710183934	245.15608624663	2.33032983960108	1.10892721652128
"2028"	"ENSG00000143171"	422.822526959575	12.351751345283	1.44670876475169	8.53782851547394	1.36767691946145e-17	2.61806661172413e-17	"RXRG"	0	0	830.762587817784	860.527520020515
"2029"	"ENSG00000234807"	104.075509667801	7.29183126507049	0.854907901462656	8.52937638381274	1.47138730894232e-17	2.81520606302068e-17	"LINC01135"	2.69845837702845	0	206.234190804695	207.36938948948
"2030"	"ENSG00000172845"	196.242660887366	8.79816218806829	1.03152387312186	8.52928605659995	1.47253654016462e-17	2.81601768685346e-17	"SP3"	1.7989722513523	0	396.156072732183	387.015598565927
"2031"	"ENSG00000136048"	608.806923302545	0.857514468263533	0.100624687924082	8.52190934406173	1.56944218464097e-17	2.99985897891019e-17	"DRAM1"	432.652826450229	433.539184099304	756.192032950549	812.843649710099
"2032"	"ENSG00000214727"	415.074095869745	12.3249163916587	1.44672451670657	8.51918679011264	1.60677519947263e-17	3.06970726746271e-17	"RPL5P35"	0	0	831.927752737584	828.368630741398
"2033"	"ENSG00000228971"	764.341496809845	0.81125032023269	0.0952970375875836	8.51285979889042	1.69695206802668e-17	3.24039421446195e-17	"LINC02607"	538.792189280015	571.170671114956	921.645451562226	1025.75767528219
"2034"	"ENSG00000134398"	411.395828574686	12.3122749423281	1.44689049681648	8.50947253397416	1.74726375578047e-17	3.33482674567634e-17	"ERN2"	0	0	802.798629742571	842.784684556174
"2035"	"ENSG00000182256"	2034.95856439433	-0.5032929327154	0.0591516322540508	-8.50852146486513	1.76165290508542e-17	3.36063844958338e-17	"GABRG3"	2314.37780136474	2457.58224002324	1724.4440813048	1643.43013488454
"2036"	"ENSG00000164694"	457.621036491123	-1.00657137077764	0.11832720424423	-8.50667754052619	1.78988436016531e-17	3.41281828909282e-17	"FNDC1"	624.243371219249	597.836771724239	313.429363426345	294.974639594661
"2037"	"ENSG00000234284"	409.971447988841	12.307062416431	1.44678137847097	8.50651148789158	1.79244851706554e-17	3.41603044174807e-17	"ZNF879"	0	0	822.60643337918	817.279358576185
"2038"	"ENSG00000235737"	409.079558160905	12.3041604455304	1.44696624888097	8.50341910534957	1.84086828438385e-17	3.50658774720299e-17	"TRIM60P19"	0	0	794.642475303967	841.675757339653
"2039"	"ENSG00000225321"	524.032948158284	-12.2912693617088	1.44572697411581	-8.50179154278144	1.86686832207016e-17	3.55437086417672e-17	"LINC01427"	1059.59465604651	1036.53713658663	0	0
"2040"	"ENSG00000012174"	407.795771833258	12.2993117565602	1.44683853147565	8.50081850116058	1.88258521441971e-17	3.58253844821468e-17	"MBTPS2"	0	0	826.101928138581	805.081159194451
"2041"	"ENSG00000136068"	193.113271960473	8.77615718104563	1.03242908608105	8.50049393160613	1.88785675191132e-17	3.59081078571183e-17	"FLNB"	0	1.72039358769565	368.19211465697	402.540579597225
"2042"	"ENSG00000230247"	523.268890440819	-12.2893252114558	1.44576981854015	-8.50019488155097	1.89272670189866e-17	3.59831155661987e-17	"HNRNPH3P1"	1029.01212777352	1064.06343398976	0	0
"2043"	"ENSG00000186973"	521.881414047071	-12.2854203954697	1.44571561726919	-8.49781260485772	1.93196669203403e-17	3.67111479053825e-17	"FAM183A"	1039.80596128163	1047.71969490665	0	0
"2044"	"ENSG00000162722"	404.517314462442	12.2879941364252	1.44704290444096	8.49179668323133	2.03466741169969e-17	3.86437566114503e-17	"TRIM58"	0	0	784.155991025762	833.913266824004
"2045"	"ENSG00000151923"	404.264244797685	12.2872431969157	1.44750795677193	8.48854967562136	2.09231797299286e-17	3.97192717844783e-17	"TIAL1"	0	0	763.183022469352	853.873956721387
"2046"	"ENSG00000100284"	507.364029960998	-12.2447240186063	1.44581101601268	-8.46910411042196	2.47287580677329e-17	4.69206137445407e-17	"TOM1"	1010.12291913432	1019.33320070967	0	0
"2047"	"ENSG00000109381"	100.630667371584	7.24425805740738	0.855472760958122	8.46813409849996	2.49355144925428e-17	4.72898136176934e-17	"ELF2"	0.899486125676151	1.72039358769565	198.078036366091	201.824753406873
"2048"	"ENSG00000182348"	1142.17891198283	2.09869254956453	0.247895771520919	8.46602802737774	2.53903094648885e-17	4.81288247738541e-17	"ZNF804B"	356.196505767756	508.376305164065	1867.75936644026	1836.38347055924
"2049"	"ENSG00000137965"	507.214610713454	-12.2445464332651	1.44653291496039	-8.46475479861473	2.56692155782478e-17	4.86337723443485e-17	"IFI44"	957.053237719425	1071.80520513439	0	0
"2050"	"ENSG00000203805"	240.938917162549	-8.72503432809883	1.03103055028207	-8.46244015340942	2.61840119292115e-17	4.95849353159715e-17	"PLPP4"	447.944090586723	513.537485927152	1.16516491980054	1.10892721652128
"2051"	"ENSG00000254271"	391.599895074875	12.2408439920834	1.44702787670188	8.45930074269415	2.68985526951047e-17	5.09132449648082e-17	"ANK3-DT"	0	0	793.477310384166	772.922269915333
"2052"	"ENSG00000134986"	211.770236937089	-1.49594463901752	0.176841971624907	-8.45921714891594	2.69178395390136e-17	5.0924933643219e-17	"NREP"	313.021171735301	312.251436166761	115.351327060253	106.457012786043
"2053"	"ENSG00000253658"	299.444471916492	1.22467109995063	0.14481419652483	8.45684421375523	2.74710524956771e-17	5.19462355857886e-17	"LINC01592"	183.495169637935	175.480145944956	422.954865887595	415.847706195481
"2054"	"ENSG00000223891"	499.629996896137	-12.2226914576706	1.44604015800458	-8.4525256024265	2.85068019387803e-17	5.38785492604489e-17	"OSER1-DT"	971.445015730243	1027.0749718543	0	0
"2055"	"ENSG00000186908"	101.490201255018	7.25496875930754	0.85852912350608	8.45046319416578	2.90149375583053e-17	5.48122653095612e-17	"ZDHHC17"	1.7989722513523	0.860196793847826	222.546499681903	180.755136292969
"2056"	"ENSG00000109685"	645.765796362031	-0.918049113566255	0.108673893056683	-8.44774294675734	2.96988387910869e-17	5.60769518058247e-17	"NSD2"	831.125180124764	858.47640026013	406.642557010388	486.819048052843
"2057"	"ENSG00000163820"	185.788252173066	8.7188728070012	1.03214761398484	8.44731188530289	2.98086625105943e-17	5.62569704524529e-17	"FYCO1"	1.7989722513523	0	379.843763854975	361.510272585938
"2058"	"ENSG00000154227"	442.919668927296	-1.03415443684588	0.122515134215674	-8.44103419113398	3.1454211524645e-17	5.93337336385242e-17	"CERS3"	602.655704203021	587.514410198065	307.603538827342	273.905022480757
"2059"	"ENSG00000260480"	494.002554784079	-12.2059839118694	1.44626239068579	-8.4396745642273	3.18222417429556e-17	5.99988286066211e-17	"C2orf69P4"	1027.21315552216	948.797063614152	0	0
"2060"	"ENSG00000117868"	82.057871766404	-2.76445790932251	0.327788328491776	-8.43366791625061	3.34996444399498e-17	6.31308195074066e-17	"ESYT2"	126.827543720337	159.136406861848	25.6336282356118	16.6339082478192
"2061"	"ENSG00000097033"	99.0277513429442	7.22116766528668	0.856537041890585	8.43065426493151	3.43737917657749e-17	6.47467542280648e-17	"SH3GLB1"	0	2.58059038154348	203.903860965094	189.626554025139
"2062"	"ENSG00000188647"	380.412206928923	12.1988902166849	1.44735302013167	8.42841383339577	3.50382030273769e-17	6.59662533002093e-17	"PTAR1"	0	0	785.321155945563	736.327671770131
"2063"	"ENSG00000254264"	487.780562061627	-12.1881479058266	1.44644299852879	-8.42628981454743	3.56797831520114e-17	6.71416074430292e-17	"IGKV3OR22-2"	930.06865394914	1021.05359429737	0	0
"2064"	"ENSG00000144671"	183.956428619043	8.705635605147	1.03327864320038	8.42525456461871	3.59966773082374e-17	6.77051305884718e-17	"SLC22A14"	0.899486125676151	0.860196793847826	343.723651341159	390.342380215491
"2065"	"ENSG00000010278"	485.995580649608	-12.1824447264188	1.44619289117239	-8.42380349176159	3.64455345863557e-17	6.85161937722196e-17	"CD9"	1002.92703012891	941.055292469522	0	0
"2066"	"ENSG00000100065"	484.107165275048	-12.1770049603874	1.44597028520295	-8.4213383117194	3.72207745234254e-17	6.99397620943319e-17	"CARD10"	967.847071227539	968.581589872652	0	0
"2067"	"ENSG00000198862"	141.665676866233	-1.87351698071424	0.222680819049407	-8.41346366836631	3.98077610590731e-17	7.47646730916054e-17	"LTN1"	207.781295031191	237.414315102	58.2582459900269	63.2088513417131
"2068"	"ENSG00000166557"	195.386543657845	1.50147254508252	0.17846351110983	8.4133307461293	3.9852917055546e-17	7.48133058693769e-17	"TMED3"	99.8429599500528	104.083812055587	295.951889629337	281.667512996406
"2069"	"ENSG00000185479"	373.125969467904	12.1713632256331	1.44729467276753	8.409734005556	4.10941587250629e-17	7.71061412986204e-17	"KRT6B"	0	0	732.888734554538	759.615143317078
"2070"	"ENSG00000275591"	372.575462571909	12.1689840691922	1.44727883505925	8.40818215150229	4.16414109011578e-17	7.80952389860439e-17	"XKR5"	0	0	756.192032950549	734.109817337089
"2071"	"ENSG00000235492"	57.3968882691735	5.41192098433954	0.643863364033334	8.40538736423487	4.26451666634022e-17	7.99391058497365e-17	"LINC01221"	1.7989722513523	3.4407871753913	99.0390181830457	125.308775466905
"2072"	"ENSG00000116191"	60.9808542037361	-4.51283056360848	0.53701450202873	-8.40355436689314	4.33164137619593e-17	8.11582011825615e-17	"RALGPS2"	109.73730733249	123.868338314087	6.99098951880323	3.32678164956385
"2073"	"ENSG00000165757"	642.664947100293	0.809367983692889	0.0963232849775765	8.40262023747742	4.3662491857248e-17	8.17671737577393e-17	"JCAD"	471.330729854303	462.78587509013	799.303134983169	837.240048473568
"2074"	"ENSG00000205636"	370.108495186376	12.1593271833809	1.44739721440836	8.40082256780572	4.43361882994297e-17	8.29887977614386e-17	"LINC00583"	0	0	758.52236279015	721.911617955354
"2075"	"ENSG00000266786"	368.742541592832	12.1544110312202	1.44749725391438	8.39684565780817	4.5863224566369e-17	8.58057631097193e-17	"LGALS9DP"	0	0	714.24609583773	760.724070533599
"2076"	"ENSG00000233608"	342.313000452861	1.18941326750394	0.141671568069093	8.39556788786209	4.63647815823156e-17	8.67023647884997e-17	"TWIST2"	223.972045293362	193.544278615761	488.204101396425	463.531576505896
"2077"	"ENSG00000165762"	187.950874910407	-1.57655163704602	0.187854346617043	-8.3924150036302	4.76256305514996e-17	8.90172998373554e-17	"OR4K2"	284.237615713664	278.703761206696	99.0390181830457	89.8231045382238
"2078"	"ENSG00000134030"	304.724879501426	1.2199094385082	0.14551708044554	8.38327318534094	5.14758169697732e-17	9.61674233336214e-17	"CTIF"	190.691058643344	175.480145944956	435.771680005401	416.956633412002
"2079"	"ENSG00000248505"	60.6705779046484	-4.20007914849925	0.50124785729616	-8.3792460902584	5.32677959195955e-17	9.9467365072937e-17	"LINC02380"	127.727029846013	102.363418467891	8.15615443860377	4.43570886608513
"2080"	"ENSG00000101347"	96.2146031714132	7.17732850962279	0.856655773280017	8.37831102467423	5.36926047157297e-17	1.0021243475055e-16	"SAMHD1"	2.69845837702845	0	198.078036366091	184.081917942533
"2081"	"ENSG00000087076"	225.08844756697	-8.62582741828621	1.02997791426139	-8.37476930218639	5.53321547336892e-17	1.0322290537255e-16	"HSD17B14"	452.441521215104	445.581939213174	2.33032983960108	0
"2082"	"ENSG00000122970"	60.8136909954486	5.76260179632908	0.688582035487034	8.36879485572579	5.82104887247224e-17	1.08540344794442e-16	"IFT81"	2.69845837702845	1.72039358769565	123.507481498857	115.328430518213
"2083"	"ENSG00000197594"	358.601396958835	12.1136485439391	1.44779023974476	8.36699144074543	5.91079894093473e-17	1.10160955309935e-16	"ENPP1"	0	0	746.870713592145	687.534874243195
"2084"	"ENSG00000187097"	459.302540488254	-12.1014115148804	1.44701127675094	-8.36303884379704	6.11230788739355e-17	1.13861888895139e-16	"ENTPD5"	862.607194523429	974.602967429587	0	0
"2085"	"ENSG00000152818"	678.145341172826	0.805293245940092	0.0962926386978634	8.36297827985432	6.11544763861674e-17	1.13865765236756e-16	"UTRN"	506.410688755673	480.850007760935	892.516328567212	832.804339607483
"2086"	"ENSG00000164172"	356.253050981148	12.1044607669397	1.44745741457462	8.36256779996324	6.13676967086601e-17	1.14208018215829e-16	"MOCS2"	0	0	713.080930917929	711.931273006663
"2087"	"ENSG00000172575"	236.286892281321	-1.56985526312481	0.187772612704651	-8.36040592135791	6.25028239713982e-17	1.16264831563655e-16	"RASGRP1"	365.191367024517	341.498127157587	138.654625456264	99.8034494869154
"2088"	"ENSG00000183921"	355.19640475564	12.1003504015544	1.44758209110858	8.3590080838094	6.32477774556689e-17	1.17594240132991e-16	"SDR42E2"	0	0	694.438292201121	726.34732682144
"2089"	"ENSG00000231770"	454.329026177945	-12.0854722666352	1.44623261810125	-8.35652032416624	6.45953085732383e-17	1.20042190669118e-16	"TMEM44-AS1"	899.486125676151	917.82997903563	0	0
"2090"	"ENSG00000144847"	374.644795613936	-1.20911473269334	0.144719078705033	-8.35490899688332	6.548317584294e-17	1.21633981336193e-16	"IGSF11"	523.50092514352	522.999650659478	199.243201285892	252.835405366852
"2091"	"ENSG00000248893"	453.724210040982	-12.0833950336176	1.44628262765462	-8.35479511581549	6.55463795703147e-17	1.21693182720412e-16	"FAM138E"	922.872764943731	892.024075220196	0	0
"2092"	"ENSG00000130340"	803.771546506261	0.718964237529043	0.0860724314980618	8.35301414187692	6.65426796624578e-17	1.23483883329664e-16	"SNX9"	604.454676454374	610.739723631956	975.24303787305	1024.64874806566
"2093"	"ENSG00000149090"	173.309144655533	8.61919258382969	1.03297853866043	8.34401902967617	7.1807428199375e-17	1.33190091273339e-16	"PAMR1"	0.899486125676151	0.860196793847826	334.402331982754	357.074563719853
"2094"	"ENSG00000206535"	446.246599759599	-12.0593096599852	1.44663499602912	-8.33611083174879	7.67739615956105e-17	1.42334160781552e-16	"LNP1"	927.370195572112	857.616203466283	0	0
"2095"	"ENSG00000175274"	347.020044889929	12.0664521681856	1.44765730376926	8.33515786973075	7.73948570185402e-17	1.43416805658402e-16	"TP53I11"	0	0	706.089941399126	681.990238160588
"2096"	"ENSG00000124215"	728.163564493864	-0.819095621214029	0.0984057034993363	-8.32366003276989	8.52879956582639e-17	1.57967846989364e-16	"CDH26"	880.596917036952	978.043754604978	539.471357867649	514.542228465875
